network : copy_seq2seq
cuda_device : 0
seed : 0
spv_proportion : 100
truncated : False
domain : personage
dialog_path : data/dialogue/PersonageNLG/train.json
slot_path : data/dialogue/PersonageNLG/slot_value.json
personality_path : data/dialogue/PersonageNLG/personality.json
split : 3
grad_clip_norm : 1.0
max_turn : 100
emb_size : 64
hidden_size : 64
lr : 0.001
lr_decay : 0.9
batch_size : 32
dropout_rate : 0.0
epoch_num : 100
cuda : False
early_stop_count : 30
vocab_size : None
remove_slot_value : True
encoder_layer_num : 1
beam_search : False
beam_size : 5
beam_len_bonus : 0.5
teacher_force : True
model_path : ./models/copy_seq2seq_personage.pkl
result_path : ./results/copy_seq2seq_personage.csv
vocab_path : ./vocabs/personage_wValue.p
slot_max_ts : 29
text_max_ts : 62
personality_size : 5
mode : train
START_CSV_SECTION
dial_id,slot_value,slot_seq,slot_value_seq,personality,delex_text,text,pred_delex_text,pred_text
6077,"{'name': 'nameVariable', 'food': 'Chinese', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'chinese', 'EOS_food', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",unconscientiousness,"['err', '...', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'and', 'it', 'is', 'kind', 'of', 'near', 'nearVariable', '!', 'EOS']","['err', '...', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'a', 'chinese', 'place', 'and', 'it', 'is', 'kind', 'of', 'near', 'nearVariable', '!', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', 'about', 'nearVariable', ',', '.', 'nameVariable', 'is', 'is', 'foodVariable', 'place', 'near', 'nearVariable', 'near', 'nearVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
7968,"{'name': 'nameVariable', 'food': 'French', 'familyFriendly': 'no'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']",unconscientiousness,"['oh', 'gosh', 'oh', 'god', 'i', 'do', ""n't"", 'know', '.', 'err', '...', 'nameVariable', 'is', 'a', 'foodVariable', 'place', ',', 'also', 'it', 'is', ""n't"", 'family', 'friendly', ',', 'and', 'it', ""'s"", 'a', 'restaurant', '.', 'EOS']","['oh', 'gosh', 'oh', 'god', 'i', 'do', ""n't"", 'know', '.', 'err', '...', 'nameVariable', 'is', 'a', 'french', 'place', ',', 'also', 'it', 'is', ""n't"", 'family', 'friendly', ',', 'and', 'it', ""'s"", 'a', 'restaurant', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', ',', 'it', 'on', 'nameVariable', ""n't"", 'is', ',', 'it', 'is', 'it', 'it', 'it', 'it', 'it', 'it', 'friendly', '.', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11678,"{'name': 'nameVariable', 'food': 'fast food', 'familyFriendly': 'no'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']",agreeable,"['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'oh', 'ok', ',', 'nameVariable', 'is', ""n't"", 'quite', 'family', 'friendly', ',', 'also', 'it', ""'s"", 'a', 'fast', 'food', 'restaurant', ',', 'you', 'see', '?', 'EOS']","['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'oh', 'ok', ',', 'nameVariable', 'is', ""n't"", 'quite', 'family', 'friendly', ',', 'also', 'it', ""'s"", 'a', 'fast', 'food', 'restaurant', ',', 'you', 'see', '?', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', ',', 'it', 'on', 'nameVariable', ""n't"", 'is', ',', 'it', 'is', 'it', 'it', 'it', 'it', 'it', 'it', 'friendly', '.', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
14075,"{'name': 'nameVariable', 'food': 'Indian', 'customerRating': 'average'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'indian', 'EOS_food', 'customer', 'rating', 'average', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'is', 'an', 'foodVariable', 'place', ',', 'you', 'know', 'and', 'it', 'has', 'an', 'customerRatingVariable', 'rating', 'mate', '!', 'EOS']","['nameVariable', 'is', 'an', 'indian', 'place', ',', 'you', 'know', 'and', 'it', 'has', 'an', 'average', 'rating', 'mate', '!', 'EOS']","['nameVariable', ""'s"", 'see', 'foodVariable', 'place', '...', 'nameVariable', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
5437,"{'name': 'nameVariable', 'priceRange': 'moderate', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'moderate', 'EOS_priceRange', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",agreeable,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'right', ',', 'it', 'is', 'somewhat', 'moderately', 'priced', 'with', 'a', 'quite', 'customerRatingVariable', 'rating', ',', 'okay', '?', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'right', ',', 'it', 'is', 'somewhat', 'moderately', 'priced', 'with', 'a', 'quite', 'mediocre', 'rating', ',', 'okay', '?', 'EOS']","['nameVariable', ""'s"", 'see', ',', 'nameVariable', 'can', 'find', ',', 'nameVariable', '.', 'is', ',', ',', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
9280,"{'name': 'nameVariable', 'food': 'Japanese', 'priceRange': 'moderate'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'price', 'range', 'moderate', 'EOS_priceRange', 'EOS_A']",unconscientiousness,"['yeah', ',', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'damn', 'moderately', 'priced', ',', 'and', 'it', ""'s"", 'a', 'foodVariable', 'place', '!', 'EOS']","['yeah', ',', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'damn', 'moderately', 'priced', ',', 'and', 'it', ""'s"", 'a', 'japanese', 'place', '!', 'EOS']","['nameVariable', 'is', 'see', ',', 'i', '...', 'nameVariable', ',', '.', 'nameVariable', 'is', ',', 'foodVariable', 'place', 'and', 'and', 'a', 'foodVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
3443,"{'name': 'nameVariable', 'customerRating': 'average', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'customer', 'rating', 'average', 'EOS_customerRating', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",agreeable,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'ok', 'it', 'is', 'near', 'nearVariable', ',', 'you', 'know', 'and', 'nameVariable', 'has', 'a', 'quite', 'customerRatingVariable', 'rating', ',', 'you', 'see', '?', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'ok', 'it', 'is', 'near', 'nearVariable', ',', 'you', 'know', 'and', 'nameVariable', 'has', 'a', 'quite', 'average', 'rating', ',', 'you', 'see', '?', 'EOS']","['nameVariable', 'is', 'near', 'nearVariable', 'i', ',', ',', 'nameVariable', '.', 'nameVariable', 'is', 'near', 'nearVariable', 'with', 'a', 'customerRatingVariable', 'rating', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
2263,"{'name': 'nameVariable', 'food': 'Japanese', 'priceRange': '20-25'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'price', 'range', '20-25', 'EOS_priceRange', 'EOS_A']",conscientiousness,"['did', 'you', 'say', 'nameVariable', '?', 'well', ',', 'i', 'see', ',', 'i', 'guess', 'it', 'is', 'a', 'foodVariable', 'restaurant', 'with', 'a', 'price', 'range', 'of', '£20-25', '.', 'EOS']","['did', 'you', 'say', 'nameVariable', '?', 'well', ',', 'i', 'see', ',', 'i', 'guess', 'it', 'is', 'a', 'japanese', 'restaurant', 'with', 'a', 'price', 'range', 'of', '£20-25', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'nameVariable', '...', 'find', ',', 'nameVariable', '.', 'is', ',', 'foodVariable', 'is', 'and', 'it', 'is', 'a', 'foodVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
13371,"{'name': 'nameVariable', 'priceRange': 'cheap', 'area': 'riverside'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'cheap', 'EOS_priceRange', 'area', 'riverside', 'EOS_area', 'EOS_A']",disagreeable,"['oh', 'god', 'come', 'on', 'nameVariable', 'is', 'in', 'areaVariable', 'and', 'nameVariable', 'is', 'priceRangeVariable', '.', 'EOS']","['oh', 'god', 'come', 'on', 'nameVariable', 'is', 'in', 'riverside', 'and', 'nameVariable', 'is', 'cheap', '.', 'EOS']","['nameVariable', 'is', 'see', 'what', 'i', 'about', '.', 'nameVariable', 'is', 'nameVariable', 'is', 'in', 'in', 'in', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
847,"{'name': 'nameVariable', 'customerRating': 'excellent', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'customer', 'rating', 'excellent', 'EOS_customerRating', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",unconscientiousness,"['oh', 'gosh', 'yeah', ',', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'near', 'nearVariable', 'with', 'a', 'damn', 'customerRatingVariable', 'rating', ',', 'it', '.', 'EOS']","['oh', 'gosh', 'yeah', ',', 'i', 'am', 'not', 'sure', '.', 'nameVariable', 'is', 'near', 'nearVariable', 'with', 'a', 'damn', 'excellent', 'rating', ',', 'it', '.', 'EOS']","['nameVariable', ""'s"", 'see', 'nearVariable', 'i', 'can', 'find', 'nameVariable', '.', 'nameVariable', 'is', 'near', 'nearVariable', 'with', 'a', 'customerRatingVariable', 'rating', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11080,"{'name': 'nameVariable', 'food': 'French', 'familyFriendly': 'no'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'french', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']",disagreeable,"['come', 'on', ',', 'actually', 'nameVariable', 'is', ""n't"", 'damn', 'kid', 'friendly', ',', 'also', 'it', ""'s"", 'a', 'foodVariable', 'place', '.', 'EOS']","['come', 'on', ',', 'actually', 'nameVariable', 'is', ""n't"", 'damn', 'kid', 'friendly', ',', 'also', 'it', ""'s"", 'a', 'french', 'place', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', ',', 'find', 'on', 'is', 'nameVariable', 'is', ""n't"", ',', 'is', 'it', 'it', 'it', 'it', 'it', 'it', 'it', 'friendly', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11527,"{'name': 'nameVariable', 'customerRating': 'excellent', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'customer', 'rating', 'excellent', 'EOS_customerRating', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'damn', 'family', 'friendly', ',', 'also', 'the', 'rating', 'is', 'customerRatingVariable', '.', 'come', 'on', ',', 'actually', '.', 'EOS']","['nameVariable', 'is', 'damn', 'family', 'friendly', ',', 'also', 'the', 'rating', 'is', 'excellent', '.', 'come', 'on', ',', 'actually', '.', 'EOS']","['nameVariable', 'is', 'see', 'friendly', 'more', 'about', 'nameVariable', '?', 'nameVariable', '.', 'is', 'is', 'friendly', 'is', 'friendly', 'friendly', 'rating', 'customerRatingVariable', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
3928,"{'name': 'nameVariable', 'priceRange': 'cheap', 'customerRating': 'average'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'cheap', 'EOS_priceRange', 'customer', 'rating', 'average', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'is', 'priceRangeVariable', 'with', 'an', 'customerRatingVariable', 'rating', 'pal', '.', 'EOS']","['nameVariable', 'is', 'cheap', 'with', 'an', 'average', 'rating', 'pal', '.', 'EOS']","['nameVariable', ""'s"", 'see', ',', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'is', ',', ',', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
9227,"{'name': 'nameVariable', 'customerRating': 'low', 'area': 'riverside'}","['name', 'nameVariable', 'EOS_name', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'customer', 'rating', 'low', 'EOS_customerRating', 'area', 'riverside', 'EOS_area', 'EOS_A']",agreeable,"['you', 'want', 'to', 'know', 'more', 'about', '?', 'ok', 'nameVariable', 'is', 'sort', 'of', 'in', 'areaVariable', 'with', 'a', 'rather', 'customerRatingVariable', 'rating', ',', 'alright', '?', 'EOS']","['you', 'want', 'to', 'know', 'more', 'about', '?', 'ok', 'nameVariable', 'is', 'sort', 'of', 'in', 'riverside', 'with', 'a', 'rather', 'low', 'rating', ',', 'alright', '?', 'EOS']","['nameVariable', 'is', 'in', 'what', 'i', 'can', 'find', 'on', '.', 'nameVariable', 'is', 'in', 'areaVariable', ',', 'EOS', 'customerRatingVariable', 'rating', 'EOS', 'EOS', '.', 'EOS', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
13047,"{'name': 'nameVariable', 'food': 'Indian', 'customerRating': 'decent'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'indian', 'EOS_food', 'customer', 'rating', 'decent', 'EOS_customerRating', 'EOS_A']",disagreeable,"['basically', ',', 'actually', 'nameVariable', 'has', 'a', 'damn', 'customerRatingVariable', 'rating', ',', 'also', 'it', 'is', 'an', 'foodVariable', 'place', '.', 'EOS']","['basically', ',', 'actually', 'nameVariable', 'has', 'a', 'damn', 'decent', 'rating', ',', 'also', 'it', 'is', 'an', 'indian', 'place', '.', 'EOS']","['nameVariable', 'is', 'see', 'nameVariable', '?', '...', 'nameVariable', ',', 'nameVariable', ',', 'is', 'a', 'foodVariable', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11465,"{'name': 'nameVariable', 'food': 'Indian', 'customerRating': 'low'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'indian', 'EOS_food', 'customer', 'rating', 'low', 'EOS_customerRating', 'EOS_A']",agreeable,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'ok', ',', 'oh', 'it', 'is', 'an', 'foodVariable', 'restaurant', 'with', 'a', 'rather', 'customerRatingVariable', 'rating', ',', 'you', 'see', '?', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'ok', ',', 'oh', 'it', 'is', 'an', 'indian', 'restaurant', 'with', 'a', 'rather', 'low', 'rating', ',', 'you', 'see', '?', 'EOS']","['nameVariable', ""'s"", 'see', 'foodVariable', 'place', '...', 'nameVariable', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
4626,"{'name': 'nameVariable', 'eatType': 'restaurant', 'food': 'French'}","['name', 'nameVariable', 'EOS_name', 'eat', 'type', 'eatTypeVariable', 'EOS_eatType', 'food', 'foodVariable', 'EOS_food', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'eat', 'type', 'restaurant', 'EOS_eatType', 'food', 'french', 'EOS_food', 'EOS_A']",unconscientiousness,"['yeah', ',', 'i', 'am', 'not', 'sure', '.', 'err', '...', 'i', 'mean', 'nameVariable', 'is', 'a', 'foodVariable', 'place', ',', 'also', 'it', 'is', 'a', 'eatTypeVariable', '.', 'EOS']","['yeah', ',', 'i', 'am', 'not', 'sure', '.', 'err', '...', 'i', 'mean', 'nameVariable', 'is', 'a', 'french', 'place', ',', 'also', 'it', 'is', 'a', 'restaurant', '.', 'EOS']","['oh', 'god', 'oh', 'gosh', 'i', 'do', ""n't"", 'know', '.', 'nameVariable', 'is', 'a', 'is', 'a', 'a', 'a', 'is', 'a', 'it', 'is', 'a', 'eatTypeVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
